task_type,task_id,difficulty,model,strain_true,strain_pred,resistance_true,resistance_pred,strain_error,resistance_error,normalized_error,score,damage_rate_true,damage_rate_pred,recovery_rate_true,recovery_rate_pred,damage_rate_error,recovery_rate_error,horizon,mean_strain_error,mean_resistance_error
forward,F_easy_005,easy,gpt-4o,0.0,0.0,101.57653139022962,101.59,0.0,0.013468609770384887,0.0005387443908153955,0.9994615456984193,,,,,,,,,
forward,F_easy_006,easy,gpt-4o,0.10340527102052494,0.10341,116.75153590220765,116.892,4.7289794750660086e-06,0.14046409779234637,0.005713143501195175,0.9943193110897348,,,,,,,,,
forward,F_easy_007,easy,gpt-4o,0.04989999999999998,0.0499,113.46746119648942,116.8,2.0816681711721685e-17,3.332538803510573,0.13330155214042336,0.882377685013612,,,,,,,,,
forward,F_easy_008,easy,gpt-4o,0.10084242569833962,0.10084,119.69456504171771,118.5,2.425698339622584e-06,1.1945650417177092,0.04783111563550082,0.9543522663893296,,,,,,,,,
forward,F_easy_009,easy,gpt-4o,0.052265665860696954,0.05227,109.51423962982525,109.5,4.334139303042994e-06,0.014239629825254951,0.0006562679790710579,0.9993441624261281,,,,,,,,,
forward,F_easy_010,easy,gpt-4o,0.14223159903402666,0.14223,119.07442655633821,119.456,1.5990340266613945e-06,0.381573443661793,0.015294918427004948,0.9849354919940884,,,,,,,,,
forward,F_easy_011,easy,gpt-4o,0.26462415209645107,0.26462,147.42048439602283,147.89,4.152096451048859e-06,0.4695156039771575,0.01886366608810728,0.9814855836791848,,,,,,,,,
forward,F_easy_012,easy,gpt-4o,0.15796230248687476,0.15796,126.33452132546579,126.5,2.3024868747723026e-06,0.1654786745342136,0.006665196718863991,0.9933789339885907,,,,,,,,,
forward,F_easy_013,easy,gpt-4o,0.05508553772471531,0.05509,112.64398049623206,115.432,4.462275284687622e-06,2.7880195037679414,0.11161002565641141,0.8995960605964263,,,,,,,,,
forward,F_easy_014,easy,gpt-4o,0.018999999999999996,0.019,105.75007160115695,108.5,3.469446951953614e-18,2.7499283988430534,0.10999713595372221,0.9009032254311077,,,,,,,,,
forward,F_easy_015,easy,gpt-4o,0.16757639902074056,0.16758,123.14382463532182,123.2,3.600979259443804e-06,0.056175364678182405,0.0023190341723161724,0.9976863313044522,,,,,,,,,
forward,F_easy_016,easy,gpt-4o,0.1386589316351216,0.13866,126.01497961068993,126.5,1.0683648783982314e-06,0.4850203893100655,0.019422182869970585,0.9809478514433623,,,,,,,,,
forward,F_easy_017,easy,gpt-4o,0.1253728856201154,0.12537,119.84079669080968,120.432,2.8856201153837358e-06,0.5912033091903197,0.023705844769920464,0.976843108895946,,,,,,,,,
forward,F_medium_018,medium,gpt-4o,0.0940430751084044,0.09404,124.80216915681918,126.5,3.0751084044017274e-06,1.6978308431808244,0.067974735895321,0.9363517379104146,,,,,,,,,
forward,F_medium_019,medium,gpt-4o,0.16411014959759695,0.16411,132.7335927878664,133.5,1.4959759694899155e-07,0.7664072121336005,0.030659280437283002,0.9702527488771314,,,,,,,,,
forward,F_medium_020,medium,gpt-4o,0.1585024578453902,0.1585,152.64597326457564,153.2,2.4578453901857866e-06,0.554026735424344,0.022210226324777475,0.9782723497057632,,,,,,,,,
forward,F_medium_021,medium,gpt-4o,0.31403813028916355,0.31404,212.68472879435004,217.5,1.8697108364329473e-06,4.815271205649964,0.1926482424427272,0.8384701913045595,,,,,,,,,
forward,F_medium_022,medium,gpt-4o,0.22201190224425493,0.22201,175.103607424224,173.892,1.9022442549199159e-06,1.2116074242240131,0.048502341854058925,0.9537413128059471,,,,,,,,,
forward,F_medium_023,medium,gpt-4o,0.10328045990875126,0.10328,132.51885544319478,132.892,4.599087512630051e-07,0.3731445568052152,0.014934980447233868,0.985284790912761,,,,,,,,,
forward,F_medium_024,medium,gpt-4o,0.0396,0.0396,112.49498091000886,113.5,0.0,1.005019089991137,0.040200763599645487,0.9613528801300534,,,,,,,,,
forward,F_medium_025,medium,gpt-4o,0.2107286426698442,0.21073,153.6574664508119,153.5,1.3573301557989748e-06,0.1574664508119099,0.006325804635592376,0.9937139596277341,,,,,,,,,
forward,F_medium_026,medium,gpt-4o,0.22072941120010964,0.22073,156.210245165104,155.982,5.887998903719716e-07,0.22824516510399917,0.009141582601967407,0.9909412289022946,,,,,,,,,
forward,F_medium_027,medium,gpt-4o,0.16109012941004777,0.16109,153.6177973663908,150.5,1.2941004776112486e-07,3.117797366390789,0.12471448285658679,0.8891145399498789,,,,,,,,,
forward,F_medium_028,medium,gpt-4o,0.07729259571318431,0.07729,134.5799381188135,132.5,2.595713184311288e-06,2.0799381188134873,0.08324943901622572,0.9231484125282997,,,,,,,,,
forward,F_medium_029,medium,gpt-4o,0.2583970381394235,0.2584,160.6924215147807,156.789,2.9618605765224792e-06,3.9034215147807174,0.15619609780275914,0.8649051851155742,,,,,,,,,
forward,F_medium_030,medium,gpt-4o,0.14241648065548335,0.14242,143.93016091974255,143.5,3.519344516644818e-06,0.4301609197425478,0.017276823680034806,0.9830165956032151,,,,,,,,,
forward,F_medium_031,medium,gpt-4o,0.0938,0.0938,126.77304058972169,123.5,0.0,3.2730405897216883,0.13092162358886753,0.8842345739456279,,,,,,,,,
forward,F_medium_032,medium,gpt-4o,0.19532023775434418,0.19532,161.23166394899565,160.512,2.3775434418449315e-07,0.7196639489956453,0.028791313046709503,0.9720144283086474,,,,,,,,,
forward,F_medium_033,medium,gpt-4o,0.3624882300417855,0.36249,187.4221531752998,182.5,1.7699582144925508e-06,4.922153175299798,0.19692152617628175,0.8354766608589849,,,,,,,,,
forward,F_medium_034,medium,gpt-4o,0.11929999999999999,0.1193,135.61538056266866,138.752,1.3877787807814457e-17,3.1366194373313476,0.1254647774932542,0.8885218089430558,,,,,,,,,
forward,F_medium_035,medium,gpt-4o,0.1511766449122315,0.15118,144.22919155314077,145.732,3.3550877684973557e-06,1.502808446859234,0.060179439629739304,0.9432365528134025,,,,,,,,,
forward,F_hard_036,hard,gpt-4o,0.365727079877854,0.36573,310.8399502573211,303.5,2.9201221459773663e-06,7.339950257321107,0.2936564127357638,0.7730027773643908,,,,,,,,,
forward,F_hard_037,hard,gpt-4o,0.11150089776017444,0.1115,157.63711611272504,151.672,8.977601744369901e-07,5.965116112725042,0.23862259971249042,0.8073484209250827,,,,,,,,,
forward,F_hard_038,hard,gpt-4o,0.4,0.4754,355.142090855192,359.5,0.07539999999999997,4.357909144807991,1.682316365792319,0.3728121010455878,,,,,,,,,
forward,F_hard_039,hard,gpt-4o,0.35900000000000004,0.359,325.6176518142142,324.5,5.551115123125783e-17,1.1176518142141845,0.04470607256856849,0.9572070329230004,,,,,,,,,
forward,F_hard_040,hard,gpt-4o,0.3161603705255337,0.31616,284.49200054124526,280.5,3.705255336994284e-07,3.992000541245261,0.15968743216048442,0.8623013169479741,,,,,,,,,
forward,F_hard_041,hard,gpt-4o,0.3704,0.3704,372.46828331471414,359.5,0.0,12.968283314714142,0.5187313325885657,0.6584443071280907,,,,,,,,,
forward,F_hard_042,hard,gpt-4o,0.24505449613885258,0.24505,318.0992411516853,320.5,4.496138852588816e-06,2.4007588483146947,0.09612027670963956,0.9123086409840206,,,,,,,,,
forward,F_hard_043,hard,gpt-4o,0.3122551352294989,0.31226,260.03498963829077,252.5,4.864770501100679e-06,7.534989638290767,0.3014968809416527,0.768346059559117,,,,,,,,,
forward,F_hard_044,hard,gpt-4o,0.4,0.439,372.0908871945794,355.5,0.03899999999999998,16.59088719457941,1.443635487783176,0.4092263371519386,,,,,,,,,
forward,F_hard_045,hard,gpt-4o,0.3146,0.3146,240.8777854652683,239.5,0.0,1.377785465268289,0.055111418610731565,0.9477672048291385,,,,,,,,,
forward,F_hard_046,hard,gpt-4o,0.4,0.4163,331.0377391287495,315.5,0.01629999999999998,15.537739128749479,0.9475095651499787,0.5134762970589002,,,,,,,,,
forward,F_hard_047,hard,gpt-4o,0.30870000000000003,0.3087,311.9843602231001,313.5,5.551115123125783e-17,1.5156397768998886,0.06062559107599665,0.9428397809876599,,,,,,,,,
forward,F_hard_048,hard,gpt-4o,0.335969644111045,0.33597,357.27296051720157,355.5,3.558889549726274e-07,1.772960517201568,0.07092553846716218,0.9337717367645567,,,,,,,,,
forward,F_hard_049,hard,gpt-4o,0.2352866227050835,0.23529,280.08867047079013,276.5,3.3772949165067345e-06,3.5886704707901345,0.14361436472993552,0.8744206358724341,,,,,,,,,
forward,F_hard_050,hard,gpt-4o,0.2455265936587794,0.24553,280.34567853702436,280.5,3.406341220590914e-06,0.15432146297564486,0.006240985343437613,0.9937977229765617,,,,,,,,,
forward,F_hard_051,hard,gpt-4o,0.3972239545087054,0.39722,353.346483064902,343.512,3.95450870538383e-06,9.834483064901974,0.3934584127701866,0.7176389268855224,,,,,,,,,
forward,F_hard_052,hard,gpt-4o,0.2938096170935151,0.29381,317.158084446843,315.5,3.8290648490812984e-07,1.65808444684302,0.06633103600341897,0.9377950807358791,,,,,,,,,
forward,F_hard_053,hard,gpt-4o,0.325995339132217,0.326,330.49323833943544,320.5,4.6608677830017875e-06,9.993238339435436,0.39982275093307745,0.714376158934002,,,,,,,,,
inverse,I_easy_000,easy,gpt-4o,,,,,,,2.0185640966730696,0.3312833413417183,0.11965604437003671,0.15,0.17949905957768472,0.05,0.030343955629963282,0.1294990595776847,,,
inverse,I_easy_001,easy,gpt-4o,,,,,,,2.135062906039945,0.3189728659266841,0.0506626042775905,0.15,0.21082319397519247,0.1,0.09933739572240949,0.11082319397519247,,,
inverse,I_easy_002,easy,gpt-4o,,,,,,,2.954418774272869,0.2528816640528615,0.07392829653135677,0.15,0.22722587396129515,0.05,0.07607170346864323,0.17722587396129513,,,
inverse,I_easy_003,easy,gpt-4o,,,,,,,0.9895634366744581,0.5026228274839496,0.09986325291851446,0.15,0.14977181670218992,0.1,0.050136747081485536,0.049771816702189914,,,
inverse,I_easy_004,easy,gpt-4o,,,,,,,1.415288021699983,0.41402929630568747,0.05125426589373814,0.15,0.16066904269989699,0.1,0.09874573410626186,0.06066904269989698,,,
inverse,I_easy_005,easy,gpt-4o,,,,,,,1.8038511112645743,0.35665231865645913,0.11714128522191018,0.15,0.21349118870815195,0.1,0.03285871477808981,0.11349118870815195,,,
inverse,I_easy_006,easy,gpt-4o,,,,,,,1.7567350133816628,0.36274795914218416,0.08465805464903182,0.15,0.19756069441133992,0.1,0.06534194535096817,0.09756069441133991,,,
inverse,I_easy_007,easy,gpt-4o,,,,,,,1.3601301887536454,0.42370543996477045,0.121932024486086,0.15,0.18429378940178864,0.1,0.02806797551391399,0.08429378940178864,,,
inverse,I_easy_008,easy,gpt-4o,,,,,,,2.358337585943885,0.297766372322258,0.05957775786842446,0.15,0.22991942574268148,0.1,0.09042224213157554,0.12991942574268148,,,
inverse,I_easy_009,easy,gpt-4o,,,,,,,1.544739720162772,0.3929674976488503,0.10727675078969992,0.15,0.19151718349627736,0.1,0.042723249210300074,0.09151718349627735,,,
inverse,I_easy_010,easy,gpt-4o,,,,,,,2.173517253355536,0.31510778740611683,0.05648532323656494,0.15,0.2157793889935517,0.1,0.09351467676343506,0.1157793889935517,,,
inverse,I_easy_011,easy,gpt-4o,,,,,,,2.8040497517938228,0.2628777395796267,0.07193007086501423,0.15,0.2159229546286287,0.05,0.07806992913498577,0.16592295462862872,,,
inverse,I_easy_012,easy,gpt-4o,,,,,,,1.907962673329145,0.3438833686455688,0.13728336050350126,0.15,0.22861202732884622,0.1,0.012716639496498733,0.12861202732884622,,,
inverse,I_easy_013,easy,gpt-4o,,,,,,,1.5241986809249517,0.39616532864741305,0.05763304321121868,0.15,0.17077342446910945,0.1,0.09236695678878132,0.07077342446910945,,,
inverse,I_easy_014,easy,gpt-4o,,,,,,,0.9712769380954729,0.5072853949004947,0.12088308526064054,0.15,0.1566661410458211,0.1,0.029116914739359456,0.0566661410458211,,,
inverse,I_easy_015,easy,gpt-4o,,,,,,,1.3644824894024463,0.4229255257681019,0.05083338036390111,0.15,0.1569489777330217,0.1,0.09916661963609888,0.05694897773302168,,,
inverse,I_easy_016,easy,gpt-4o,,,,,,,1.3761945080634774,0.4208409692921006,0.12923422701149231,0.15,0.1882580371800238,0.1,0.02076577298850768,0.08825803718002379,,,
inverse,I_easy_017,easy,gpt-4o,,,,,,,1.5706157368530411,0.38901185644502606,0.12182876922364999,0.15,0.14898762294446566,0.05,0.028171230776350004,0.09898762294446566,,,
inverse,I_medium_018,medium,gpt-4o,,,,,,,0.8490486581052588,0.5408186505079382,0.21480397476568594,0.15,0.11423186032515692,0.08,0.06480397476568595,0.03423186032515692,,,
inverse,I_medium_019,medium,gpt-4o,,,,,,,0.4024904019052645,0.713017357296359,0.19738910560327708,0.15,0.09025476849012813,0.1,0.04738910560327708,0.009745231509871874,,,
inverse,I_medium_020,medium,gpt-4o,,,,,,,2.090464524011873,0.32357595184488785,0.32064778414371875,0.15,0.1299694895138294,0.05,0.17064778414371876,0.07996948951382939,,,
inverse,I_medium_021,medium,gpt-4o,,,,,,,1.4588605844413458,0.4066924356458382,0.26984093999798425,0.15,0.10551543091167812,0.05,0.11984093999798426,0.05551543091167811,,,
inverse,I_medium_022,medium,gpt-4o,,,,,,,1.1151061204703332,0.4727895164795,0.3098552712863213,0.15,0.08410851040064607,0.1,0.1598552712863213,0.015891489599353936,,,
inverse,I_medium_023,medium,gpt-4o,,,,,,,0.9555171607214669,0.5113736765322279,0.2954192045980395,0.15,0.1103342883512651,0.1,0.1454192045980395,0.010334288351265097,,,
inverse,I_medium_024,medium,gpt-4o,,,,,,,0.816389006719571,0.550542860753169,0.19095286334866413,0.15,0.14122111694588949,0.1,0.04095286334866413,0.04122111694588948,,,
inverse,I_medium_025,medium,gpt-4o,,,,,,,0.8831649790475598,0.5310209201669446,0.2177954127541339,0.15,0.08545666579561045,0.05,0.0677954127541339,0.03545666579561045,,,
inverse,I_medium_026,medium,gpt-4o,,,,,,,0.6458480409772721,0.6075895071128314,0.22715090576044955,0.15,0.11520623285045645,0.1,0.07715090576044956,0.015206232850456441,,,
inverse,I_medium_027,medium,gpt-4o,,,,,,,1.2232325668301736,0.44979549819467324,0.31685363561341856,0.15,0.12073875471733826,0.1,0.16685363561341857,0.020738754717338256,,,
inverse,I_medium_028,medium,gpt-4o,,,,,,,0.9166515627652686,0.5217432419261641,0.3003765718970161,0.15,0.1056858314336181,0.1,0.15037657189701611,0.005685831433618088,,,
inverse,I_medium_029,medium,gpt-4o,,,,,,,1.3012347793977423,0.4345493162856293,0.24603038453316958,0.15,0.10374128501716491,0.05,0.09603038453316959,0.05374128501716491,,,
inverse,I_medium_030,medium,gpt-4o,,,,,,,0.6470016757037835,0.6071639238452432,0.21549997671151197,0.15,0.08018209586632315,0.1,0.06549997671151198,0.01981790413367686,,,
inverse,I_medium_031,medium,gpt-4o,,,,,,,0.4003739370533191,0.7140949810192913,0.21658262967338288,0.15,0.10213293072075011,0.1,0.06658262967338288,0.0021329307207501036,,,
inverse,I_medium_032,medium,gpt-4o,,,,,,,1.0582673507126934,0.48584553394083674,0.27560543534223886,0.15,0.1252321563612401,0.1,0.12560543534223886,0.0252321563612401,,,
inverse,I_medium_033,medium,gpt-4o,,,,,,,0.7638034612103737,0.5669565923823342,0.21181387768866772,0.15,0.0794275120724665,0.05,0.06181387768866772,0.029427512072466494,,,
inverse,I_medium_034,medium,gpt-4o,,,,,,,2.0605277922342164,0.3267410289615406,0.31598958978766106,0.15,0.1296854383167492,0.05,0.16598958978766107,0.0796854383167492,,,
inverse,I_medium_035,medium,gpt-4o,,,,,,,1.5607129022966313,0.3905162500267516,0.3115726273190032,0.15,0.09641610364781851,0.05,0.1615726273190032,0.04641610364781851,,,
inverse,I_hard_036,hard,gpt-4o,,,,,,,0.788292630689125,0.5591925968037157,0.3601249884369678,0.35,0.048757011355026504,0.1,0.010124988436967797,0.0512429886449735,,,
inverse,I_hard_037,hard,gpt-4o,,,,,,,1.3480961375495173,0.4258769409005561,0.4015166862063622,0.18,0.07177864834067467,0.08,0.22151668620636222,0.008221351659325332,,,
inverse,I_hard_038,hard,gpt-4o,,,,,,,1.7905122224573387,0.35835714746283936,0.4140245285380793,0.15,0.02734034997057271,0.05,0.26402452853807934,0.022659650029427294,,,
inverse,I_hard_039,hard,gpt-4o,,,,,,,2.3527008686988555,0.29826699105073706,0.39313162319346073,0.15,0.029862125988537092,0.1,0.24313162319346074,0.07013787401146292,,,
inverse,I_hard_040,hard,gpt-4o,,,,,,,1.7764156472503287,0.3601766187243496,0.4226576695029757,0.15,0.06831555716747692,0.05,0.27265766950297565,0.018315557167476917,,,
inverse,I_hard_041,hard,gpt-4o,,,,,,,2.301008021194875,0.30293776736659583,0.5475769981886789,0.15,0.05645728441026615,0.05,0.39757699818867887,0.006457284410266148,,,
inverse,I_hard_042,hard,gpt-4o,,,,,,,2.541788597918384,0.28234322076357976,0.5287126249835834,0.15,0.06935193008377333,0.1,0.3787126249835834,0.030648069916226678,,,
inverse,I_hard_043,hard,gpt-4o,,,,,,,1.8402772020776217,0.35207831097208203,0.372946678213135,0.15,0.0578820818263412,0.1,0.222946678213135,0.04211791817365881,,,
inverse,I_hard_044,hard,gpt-4o,,,,,,,1.8407371759202575,0.35202130224386197,0.44490268412190725,0.15,0.035832774844101446,0.05,0.29490268412190723,0.014167225155898557,,,
inverse,I_hard_045,hard,gpt-4o,,,,,,,1.4302090642983072,0.4114872315681769,0.3686951961118507,0.15,0.06506650267960623,0.05,0.2186951961118507,0.015066502679606228,,,
inverse,I_hard_046,hard,gpt-4o,,,,,,,2.635832314681619,0.27504018707407507,0.5497605160898316,0.15,0.07095416089611004,0.1,0.39976051608983154,0.02904583910388997,,,
inverse,I_hard_047,hard,gpt-4o,,,,,,,1.6580396293986766,0.3762171146508557,0.40168808098118747,0.15,0.03181592410144332,0.05,0.25168808098118745,0.01818407589855668,,,
inverse,I_hard_048,hard,gpt-4o,,,,,,,2.4908310204675006,0.2864647398103153,0.48825521765442337,0.15,0.05718552432177295,0.1,0.33825521765442335,0.042814475678227056,,,
inverse,I_hard_049,hard,gpt-4o,,,,,,,2.8208770174069393,0.261720017536355,0.4696920084462678,0.15,0.02686327873284061,0.1,0.3196920084462678,0.0731367212671594,,,
inverse,I_hard_050,hard,gpt-4o,,,,,,,1.8658599887363334,0.34893539947181373,0.4795280187719105,0.15,0.05246041413357814,0.05,0.3295280187719105,0.0024604141335781357,,,
inverse,I_hard_051,hard,gpt-4o,,,,,,,1.9841026587639736,0.33510911464895904,0.5068273153817354,0.15,0.050121007909469946,0.05,0.3568273153817354,0.00012100790946994316,,,
inverse,I_hard_052,hard,gpt-4o,,,,,,,2.389336599075866,0.2950429887290213,0.5390614504161054,0.15,0.06595188677349184,0.05,0.3890614504161054,0.01595188677349184,,,
inverse,I_hard_053,hard,gpt-4o,,,,,,,2.3598413630737927,0.29763309988098297,0.5387053282234628,0.15,0.06402571221715216,0.05,0.3887053282234628,0.014025712217152153,,,
rollout,R_easy_000,easy,gpt-4o,,,,,,,0.11286320982376856,0.8985830344399278,,,,,,,30.0,0.000759953639292842,3.5069060542444084
rollout,R_easy_001,easy,gpt-4o,,,,,,,0.06674999157647064,0.9374267709364349,,,,,,,30.0,3.2276283043150323e-06,2.334366921998955
rollout,R_easy_002,easy,gpt-4o,,,,,,,0.03804767721150453,0.963346888542045,,,,,,,30.0,3.5691264093499117e-06,1.3295867119972045
rollout,R_easy_003,easy,gpt-4o,,,,,,,0.16378185199081172,0.8592675665884978,,,,,,,30.0,3.525519063156633e-07,5.732159164399726
rollout,R_easy_004,easy,gpt-4o,,,,,,,0.024597129298642124,0.9759933650063226,,,,,,,30.0,3.582518054342602e-06,0.8588097232541079
rollout,R_easy_005,easy,gpt-4o,,,,,,,0.18111030626351624,0.8466609720505572,,,,,,,30.0,2.2898349882893852e-17,6.338860719223055
rollout,R_easy_006,easy,gpt-4o,,,,,,,0.0662110730763758,0.9379005951557652,,,,,,,30.0,4.728979475092839e-06,2.314628986312682
rollout,R_easy_007,easy,gpt-4o,,,,,,,0.25579002410568974,0.7963114699148447,,,,,,,30.0,2.544261098099317e-17,8.952650843699125
rollout,R_easy_008,easy,gpt-4o,,,,,,,0.11328939471441082,0.8982390425595739,,,,,,,30.0,2.4256983396026927e-06,3.9637138243062773
rollout,R_easy_009,easy,gpt-4o,,,,,,,0.08048977084669484,0.9255062167005789,,,,,,,30.0,7.100080596968706e-05,2.7757248428186685
rollout,R_easy_010,easy,gpt-4o,,,,,,,0.1262985999463915,0.8878640176304908,,,,,,,30.0,1.599034026637571e-06,4.419518228274831
rollout,R_easy_011,easy,gpt-4o,,,,,,,0.13332680300708005,0.882358025369804,,,,,,,30.0,4.15209645105626e-06,4.664016048984686
rollout,R_easy_012,easy,gpt-4o,,,,,,,0.25664363598383766,0.7957705521001514,,,,,,,30.0,2.3024868747237304e-06,8.98118414209073
rollout,R_easy_013,easy,gpt-4o,,,,,,,0.5183391392014651,0.6586143860626069,,,,,,,30.0,0.025416297485018956,3.3156963391235523
rollout,R_easy_014,easy,gpt-4o,,,,,,,0.05526135293239488,0.9476325435601022,,,,,,,30.0,1.666666666670762e-06,1.9331751304115963
rollout,R_easy_015,easy,gpt-4o,,,,,,,0.3157290164740137,0.7600349216891733,,,,,,,30.0,0.013215680456987742,3.341368643347629
rollout,R_easy_016,easy,gpt-4o,,,,,,,0.1904110357790626,0.8400459756705394,,,,,,,30.0,1.0683648784102588e-06,6.663763039421452
rollout,R_easy_017,easy,gpt-4o,,,,,,,0.07613748468504827,0.9292492959602358,,,,,,,30.0,2.885620115390458e-06,2.663128685576045
rollout,R_medium_018,medium,gpt-4o,,,,,,,0.22845423763410933,0.8140311371516032,,,,,,,30.0,3.0751084043897e-06,7.994104503957933
rollout,R_medium_019,medium,gpt-4o,,,,,,,0.43676045605858815,0.6960102470687862,,,,,,,30.0,1.4959759696009377e-07,15.286528696785691
rollout,R_medium_020,medium,gpt-4o,,,,,,,0.25609303021041424,0.7961193764704555,,,,,,,30.0,2.457845390179773e-06,8.961822314220226
rollout,R_medium_021,medium,gpt-4o,,,,,,,1.771828187102902,0.36077272200813926,,,,,,,30.0,0.00019813028916353115,61.89841054658951
rollout,R_medium_022,medium,gpt-4o,,,,,,,1.104947918593048,0.47507113651933125,,,,,,,30.0,1.9022442549939307e-06,38.6720675082746
rollout,R_medium_023,medium,gpt-4o,,,,,,,0.7278647596294118,0.5787489989751731,,,,,,,30.0,4.59908751217671e-07,25.474998306924537
rollout,R_medium_024,medium,gpt-4o,,,,,,,0.3640505587747752,0.7331106560289271,,,,,,,30.0,1.1232334506949825e-17,12.741769557117127
rollout,R_medium_025,medium,gpt-4o,,,,,,,0.21316567373461992,0.8242897253444298,,,,,,,30.0,1.3573301557855597e-06,7.460006804787489
rollout,R_medium_026,medium,gpt-4o,,,,,,,0.3478368117283766,0.7419295802714175,,,,,,,30.0,0.0005075299199013489,11.878229290550726
rollout,R_medium_027,medium,gpt-4o,,,,,,,0.55293595740806,0.6439415580723997,,,,,,,30.0,0.0016230819596969217,18.405960699458895
rollout,R_medium_028,medium,gpt-4o,,,,,,,1.1050238349280253,0.47505400338338294,,,,,,,30.0,6.891628475970505e-05,38.63563305637106
rollout,R_medium_029,medium,gpt-4o,,,,,,,1.0351500509394975,0.4913642606049438,,,,,,,30.0,0.000702961860576537,35.8201906975461
rollout,R_medium_030,medium,gpt-4o,,,,,,,0.5844967913385315,0.6311151940896216,,,,,,,30.0,3.5193445166471307e-06,20.45533474588056
rollout,R_medium_031,medium,gpt-4o,,,,,,,0.36622685806875377,0.7319428644621743,,,,,,,30.0,1.9197606467476665e-17,12.817940032406371
rollout,R_medium_032,medium,gpt-4o,,,,,,,0.4172378536315739,0.7055978623754433,,,,,,,30.0,2.377543441613635e-07,14.603186187070992
rollout,R_medium_033,medium,gpt-4o,,,,,,,1.4016815455935931,0.4163749360670724,,,,,,,30.0,0.02421705899860713,34.93223634658827
rollout,R_medium_034,medium,gpt-4o,,,,,,,0.9557496743018076,0.5113128807535119,,,,,,,30.0,2.474872159060245e-17,33.45123860056325
rollout,R_medium_035,medium,gpt-4o,,,,,,,0.5292561572005587,0.6539126851256823,,,,,,,30.0,3.3550877685026755e-06,18.52200836748793
rollout,R_hard_036,hard,gpt-4o,,,,,,,6.4752010914285005,0.13377566539937744,,,,,,,30.0,0.3014157640040715,50.806175864289145
rollout,R_hard_037,hard,gpt-4o,,,,,,,3.7615439441279617,0.21001591326973293,,,,,,,30.0,8.977601744027582e-07,131.65351435104358
rollout,R_hard_038,hard,gpt-4o,,,,,,,4.797053816704043,0.17250141737834637,,,,,,,30.0,0.11947666666666666,98.20216136241928
rollout,R_hard_039,hard,gpt-4o,,,,,,,2.6097006687931654,0.27703128091624585,,,,,,,30.0,0.0003000000000000586,91.16452340776077
rollout,R_hard_040,hard,gpt-4o,,,,,,,5.267643088719676,0.15954960833678794,,,,,,,30.0,0.019180123508511237,173.17910272522374
rollout,R_hard_041,hard,gpt-4o,,,,,,,4.479373204952348,0.18250262623034755,,,,,,,30.0,1.295260195396016e-17,156.7780621733322
rollout,R_hard_042,hard,gpt-4o,,,,,,,6.346973038373316,0.13611047635223236,,,,,,,30.0,0.0588024160231421,187.84264699623319
rollout,R_hard_043,hard,gpt-4o,,,,,,,4.711931970612485,0.17507211310375093,,,,,,,30.0,0.07471931530273347,121.33135171150911
rollout,R_hard_044,hard,gpt-4o,,,,,,,4.309242507675398,0.18835078611578446,,,,,,,30.0,0.13899000000000003,69.7459877686389
rollout,R_hard_045,hard,gpt-4o,,,,,,,2.398981957552784,0.29420573939144556,,,,,,,30.0,0.02181333333333333,71.239924069903
rollout,R_hard_046,hard,gpt-4o,,,,,,,3.131191871096663,0.24206089458017374,,,,,,,30.0,0.01651666666666666,99.95699326616099
rollout,R_hard_047,hard,gpt-4o,,,,,,,4.836813688555143,0.17132635258870874,,,,,,,30.0,0.04388666666666667,143.68792354387443
rollout,R_hard_048,hard,gpt-4o,,,,,,,4.997912182307087,0.1667246817900811,,,,,,,30.0,0.02953374970742282,157.69890571808475
rollout,R_hard_049,hard,gpt-4o,,,,,,,6.081865088462397,0.14120573994401217,,,,,,,30.0,0.07483023394531108,169.21430829475244
rollout,R_hard_050,hard,gpt-4o,,,,,,,7.038473927726407,0.12440172214166015,,,,,,,30.0,0.07550890105687008,202.29972852058333
rollout,R_hard_051,hard,gpt-4o,,,,,,,5.290150167117644,0.15897871647446427,,,,,,,30.0,0.19950279848362354,68.77862340033714
rollout,R_hard_052,hard,gpt-4o,,,,,,,5.7419250432373845,0.14832558855027156,,,,,,,30.0,0.07735711487194542,155.84239283800696
rollout,R_hard_053,hard,gpt-4o,,,,,,,6.576627501534482,0.1319848441536121,,,,,,,30.0,0.009733488695592726,224.50409414794441
